name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Marathi	0.00385	nan	nan	nan	nan	nan	nan	0.00137	0.03214	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03929	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02418	nan	nan	nan	0.00082	nan	0.04038	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00192	nan	nan	nan	0.08352	nan	nan	nan	nan	nan	nan	nan	nan	0.01786	nan	nan	0.00659	nan	nan	nan	nan	nan	nan	0.02308	nan	nan	nan	nan	0.01236	nan	nan	nan	nan	0.00027	nan	0.00879	nan	nan	0.0261	nan	nan	nan	0.01813	nan	nan	0.0011	0.00055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03104	nan	nan	nan	nan	nan	nan	nan	nan	0.01566	nan	nan	nan	nan	0.0022	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0011	0.0022	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00027	0.00824	nan	nan	nan	nan	0.00769	nan	nan	nan	nan	nan	nan	0.04423	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04286	nan	nan	nan	nan	nan	nan	0.13489	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00192	nan	0.00879	nan	nan	nan	nan	0.06868	nan	nan	nan	nan	nan	nan	nan	nan	0.04835	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00027	nan	0.0206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20522	nan	0.00797	nan	nan	0.00549	nan	nan	nan	nan	nan	nan	3640
Maltese	0.02711	nan	nan	nan	nan	nan	nan	nan	0.01738	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0384	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00978	nan	nan	nan	nan	nan	nan	nan	0.0426	nan	nan	nan	0.00348	nan	0.02567	nan	nan	nan	nan	nan	nan	nan	nan	0.0034	nan	0.00729	0.00177	nan	nan	nan	0.10817	nan	nan	nan	0.04896	nan	nan	nan	nan	0.03144	nan	nan	0.01406	nan	nan	nan	nan	nan	nan	0.00443	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03588	nan	nan	nan	0.01355	0.00019	nan	nan	0.00047	nan	nan	nan	8e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0813	nan	nan	nan	nan	nan	nan	nan	nan	0.00642	nan	nan	nan	nan	0.00021	nan	nan	nan	nan	nan	0.00025	nan	nan	nan	nan	nan	nan	0.00387	0.01501	nan	nan	nan	0.01089	nan	nan	nan	nan	nan	nan	0.0001	0.00159	nan	nan	nan	0.0049	0.05481	nan	nan	nan	nan	nan	nan	0.05837	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03854	nan	nan	nan	nan	nan	nan	0.05019	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00443	nan	0.00519	nan	nan	nan	nan	0.03341	nan	nan	nan	nan	nan	nan	nan	nan	0.058	nan	0.00206	nan	0.0062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4e-05	nan	0.00381	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09736	2e-05	0.00072	nan	nan	0.02823	nan	nan	nan	nan	nan	nan	48572
Mundurukú	nan	nan	nan	nan	nan	nan	nan	nan	0.04187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00739	nan	nan	nan	0.01478	nan	0.00493	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.17488	nan	nan	nan	nan	nan	nan	nan	nan	0.00246	nan	nan	0.00739	nan	nan	nan	nan	nan	0.02463	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00493	nan	nan	nan	0.00246	nan	nan	nan	nan	nan	nan	nan	0.04433	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0197	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00246	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0197	nan	nan	nan	nan	nan	nan	0.0936	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08867	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00246	nan	nan	nan	nan	0.03695	nan	nan	nan	nan	nan	nan	nan	nan	0.28818	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00246	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07143	nan	nan	nan	nan	0.00246	nan	nan	nan	nan	nan	nan	406
Erzya	0.01105	nan	nan	nan	nan	nan	nan	0.00341	0.01891	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00064	0.06819	nan	6e-05	0.00162	0.00503	nan	nan	nan	0.00197	nan	0.0022	nan	0.00023	0.00197	0.00035	nan	0.00174	0.00069	nan	nan	nan	nan	nan	nan	0.02412	nan	nan	0.02845	nan	nan	nan	0.00607	nan	0.02701	nan	nan	nan	nan	0.00046	nan	0.00029	nan	0.02313	0.00046	nan	nan	nan	0.00069	nan	0.01845	nan	nan	nan	nan	nan	nan	nan	nan	0.02013	nan	0.00046	0.00613	nan	nan	nan	nan	nan	nan	0.01284	nan	nan	nan	nan	nan	nan	nan	0.00017	nan	0.00012	nan	nan	nan	nan	0.06391	nan	nan	nan	0.00492	nan	nan	nan	0.00121	nan	0.00012	nan	6e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01775	nan	nan	nan	nan	nan	nan	nan	nan	0.00682	nan	nan	nan	nan	0.00058	nan	nan	nan	nan	nan	0.0004	nan	nan	nan	nan	nan	nan	0.00509	0.00208	nan	nan	nan	0.00116	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00717	nan	nan	nan	nan	nan	nan	0.04968	nan	nan	nan	nan	nan	nan	nan	nan	0.00231	nan	nan	0.00052	0.00069	nan	0.00029	nan	nan	nan	nan	0.00197	nan	nan	nan	nan	nan	nan	0.09236	nan	nan	nan	nan	nan	0.00156	nan	nan	nan	nan	nan	nan	nan	0.00723	nan	nan	nan	nan	0.04812	nan	nan	nan	nan	nan	nan	nan	nan	0.10132	nan	0.00162	nan	nan	6e-05	nan	nan	nan	nan	nan	0.00405	0.00162	0.00648	0.00538	0.00411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00341	0.00168	nan	0.00989	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.23723	6e-05	0.00387	nan	nan	0.01527	nan	0.00093	nan	nan	nan	nan	17291
LowGerman	0.01289	nan	nan	nan	nan	nan	nan	nan	0.01842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10958	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03039	nan	nan	nan	0.00092	nan	0.03499	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06998	nan	nan	nan	nan	nan	nan	nan	nan	0.04328	nan	nan	0.00737	nan	nan	nan	nan	nan	nan	0.01013	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04604	nan	nan	nan	0.01842	nan	nan	nan	0.00092	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10773	nan	nan	nan	nan	nan	nan	nan	nan	0.00092	nan	nan	nan	nan	0.00276	nan	nan	nan	nan	nan	0.00645	nan	nan	nan	nan	nan	nan	0.00092	0.0046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01197	nan	nan	nan	nan	0.03223	nan	nan	nan	nan	nan	nan	0.00737	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10681	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00368	nan	nan	nan	nan	0.06354	nan	nan	nan	nan	nan	nan	nan	nan	0.0663	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0267	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.14457	nan	nan	nan	nan	0.01013	nan	nan	nan	nan	nan	nan	1086
Dutch	0.01428	nan	nan	nan	nan	nan	nan	0.00886	0.00994	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0505	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05284	nan	nan	nan	0.01312	nan	0.02815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01102	nan	nan	nan	0.10521	nan	nan	nan	nan	nan	nan	nan	nan	0.02225	nan	nan	0.00522	nan	nan	nan	nan	nan	nan	0.00878	nan	nan	nan	nan	nan	nan	nan	0.00878	nan	nan	nan	nan	nan	nan	0.02949	nan	nan	nan	0.01301	nan	nan	nan	0.00163	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11549	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00358	nan	nan	nan	nan	0.00191	nan	0.01913	0.0367	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00204	nan	nan	nan	nan	0.02605	nan	nan	nan	nan	nan	nan	0.06518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00796	nan	nan	nan	nan	nan	nan	0.07815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00965	nan	0.00983	nan	nan	nan	nan	0.0301	nan	nan	nan	nan	nan	nan	nan	nan	0.06181	nan	0.00169	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00041	nan	0.01075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12396	nan	nan	nan	nan	0.01251	nan	nan	nan	nan	nan	nan	300777
Norwegian	0.01951	nan	nan	0.00117	nan	nan	nan	0.0122	0.01674	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04456	nan	nan	nan	0.00325	nan	0.03144	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00356	nan	nan	nan	0.10484	nan	nan	nan	nan	nan	nan	nan	nan	0.03641	nan	nan	0.00682	nan	nan	nan	nan	nan	nan	0.01034	nan	nan	nan	nan	nan	nan	nan	0.00962	nan	nan	nan	nan	nan	nan	0.0386	nan	nan	nan	0.02437	nan	nan	nan	0.0032	nan	nan	2e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04472	nan	nan	nan	nan	nan	nan	nan	nan	0.00599	nan	0.00286	nan	nan	nan	nan	nan	nan	nan	nan	0.01272	nan	nan	nan	nan	nan	nan	nan	0.01901	nan	nan	0.00193	0.01708	nan	nan	nan	nan	nan	nan	nan	0.00218	nan	nan	nan	nan	0.04849	nan	nan	nan	nan	nan	nan	0.06115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09573	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00434	nan	0.00745	nan	nan	nan	nan	0.04394	nan	nan	nan	nan	nan	nan	nan	nan	0.06035	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00066	nan	0.00562	nan	nan	nan	0.00058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12154	0.00203	nan	nan	nan	0.01262	nan	nan	nan	nan	nan	nan	659290
Nayini	nan	nan	nan	nan	nan	nan	nan	nan	0.03947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10526	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	0.05263	nan	nan	nan	nan	nan	nan	0.03947	nan	nan	nan	nan	0.02632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	0.11842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07895	nan	nan	nan	nan	nan	nan	0.11842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06579	nan	nan	nan	nan	0.05263	nan	nan	nan	nan	nan	nan	nan	nan	0.06579	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13158	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	76
Livvi	0.00847	nan	nan	nan	nan	nan	nan	0.00726	0.0115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05872	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04903	nan	nan	nan	0.00484	nan	0.02119	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00787	nan	nan	nan	nan	nan	nan	nan	nan	0.04298	nan	nan	0.00726	nan	nan	nan	nan	nan	nan	0.00303	nan	nan	nan	nan	nan	0.00121	nan	nan	nan	nan	nan	nan	nan	nan	0.07143	nan	nan	nan	0.02058	nan	nan	0.00182	0.00061	nan	0.00061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00787	nan	nan	nan	nan	nan	nan	nan	nan	0.00242	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00363	0.00666	nan	nan	nan	0.00666	nan	nan	nan	nan	nan	nan	0.00182	nan	nan	nan	nan	nan	0.0115	nan	nan	nan	nan	nan	nan	0.06053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05327	nan	nan	nan	nan	nan	nan	0.08777	nan	nan	nan	nan	nan	0.01574	nan	nan	nan	nan	nan	nan	nan	0.0109	nan	nan	nan	nan	0.05932	nan	nan	nan	nan	nan	nan	nan	nan	0.0914	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00908	nan	0.02845	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.21247	nan	0.00061	nan	nan	0.01029	nan	0.00121	nan	nan	nan	nan	1652
OldEastSlavic	0.00771	nan	nan	nan	nan	nan	nan	0.00063	0.03319	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05933	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05374	nan	nan	nan	0.02876	nan	0.00548	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7e-05	nan	nan	nan	0.12021	nan	nan	nan	nan	nan	nan	nan	nan	0.1001	nan	nan	0.00459	nan	nan	nan	nan	nan	nan	0.00033	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06968	nan	nan	nan	0.01185	nan	nan	nan	0.00025	nan	nan	4e-05	0.00091	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0333	nan	nan	nan	nan	nan	nan	nan	nan	0.02745	nan	nan	nan	nan	0.00305	nan	nan	nan	nan	nan	0.01817	nan	nan	nan	nan	5e-05	nan	0.00027	0.00996	nan	nan	nan	0.00788	nan	nan	nan	nan	nan	nan	2e-05	0.02668	nan	nan	nan	nan	0.01093	nan	nan	nan	nan	nan	nan	0.04896	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0754	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00269	nan	0.0095	nan	nan	nan	0.00115	0.06393	nan	nan	nan	nan	nan	nan	nan	nan	0.10557	nan	0.00158	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00415	nan	0.00283	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02748	nan	0.00845	nan	nan	0.01366	nan	nan	nan	nan	nan	nan	164529
OldTurkish	nan	nan	nan	nan	nan	nan	nan	nan	0.03941	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02463	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04926	nan	nan	nan	0.00493	nan	0.03941	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0197	nan	nan	nan	nan	nan	nan	nan	nan	0.00493	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03448	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05911	nan	nan	nan	0.02463	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0197	nan	nan	nan	nan	nan	nan	0.04433	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08374	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0197	nan	nan	nan	nan	0.03941	nan	nan	nan	nan	nan	nan	nan	nan	0.04926	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00493	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.40394	nan	0.00493	nan	nan	0.02956	nan	nan	nan	nan	nan	nan	203
