name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Moksha	1.90909	nan	nan	nan	nan	nan	nan	3.57143	0.17021	nan	-1.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.41667	-0.90741	nan	-3.25	nan	-1.09091	nan	nan	nan	-2.28571	nan	-1.58333	-2.0	-2.6	-1.0	nan	nan	0.38889	0.41176	nan	nan	nan	nan	nan	nan	-1.25974	nan	nan	-1.14607	nan	nan	nan	2.0	nan	-1.13699	nan	nan	nan	nan	nan	nan	nan	-1.75	-1.06897	-2.33333	nan	nan	nan	nan	nan	1.01408	nan	nan	nan	nan	nan	nan	nan	nan	-2.01961	nan	-1.5	3.66667	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.02976	nan	nan	nan	-1.0	nan	nan	nan	1.16667	nan	6.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	-3.2	nan	nan	nan	nan	1.5	nan	nan	nan	nan	nan	-4.0	nan	nan	nan	nan	nan	nan	1.0	1.0	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.66667	-1.875	nan	nan	nan	nan	nan	nan	-0.98295	nan	-1.0	nan	nan	nan	nan	-3.0	nan	-1.375	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	-1.16667	nan	nan	nan	nan	nan	-1.0	-0.76817	nan	nan	nan	nan	nan	-1.14894	nan	nan	nan	nan	nan	-2.5	nan	-1.0	nan	nan	nan	nan	0.93798	nan	nan	nan	nan	nan	nan	nan	nan	0.16609	nan	-1.625	nan	nan	-0.57143	nan	nan	-0.25	nan	1.33333	-1.0	-0.05	-0.10526	0.81818	0.77465	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.95455	2.0	nan	3.73333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.44465	nan	0.0	nan	nan	1.33333	nan	nan	nan	nan	nan	nan	0.35462173816333015
Makuráp	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	-1.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.58824	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.76923	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.28571	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.66667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.75	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.92857	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	0.33333	nan	nan	nan	nan	nan	nan	0.1130433043478261
Marathi	-1.71429	nan	nan	nan	nan	nan	nan	-0.6	-2.96581	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.87413	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.34091	nan	nan	nan	2.33333	nan	0.9932	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	1.03618	nan	nan	nan	nan	nan	nan	nan	nan	-3.29231	nan	nan	2.66667	nan	nan	nan	nan	nan	nan	-0.2619	nan	nan	nan	nan	-1.06667	nan	nan	nan	nan	-1.0	nan	0.9375	nan	nan	5.07368	nan	nan	nan	1.19697	nan	nan	0.75	-3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.36283	nan	nan	nan	nan	nan	nan	nan	nan	-0.05263	nan	nan	nan	nan	-0.75	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.25	1.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	-2.13333	nan	nan	nan	nan	-2.14286	nan	nan	nan	nan	nan	nan	-2.18012	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.16667	nan	nan	nan	nan	nan	nan	-2.2668	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.14286	nan	-1.15625	nan	nan	nan	nan	-1.368	nan	nan	nan	nan	nan	nan	nan	nan	-2.32955	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0	nan	5.97333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.52744	nan	-2.51724	nan	nan	-1.15	nan	nan	nan	nan	nan	nan	-0.5598910054945054
Maltese	3.70691	nan	nan	nan	nan	nan	nan	nan	1.3519	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.25952	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.34737	nan	nan	nan	nan	nan	nan	nan	0.68246	nan	nan	nan	4.46154	nan	-1.25902	nan	nan	nan	nan	nan	nan	nan	nan	-1.81818	nan	-1.15254	-1.01163	nan	nan	nan	-1.26132	nan	nan	nan	-1.06644	nan	nan	nan	nan	-2.59136	nan	nan	6.06003	nan	nan	nan	nan	nan	nan	-0.86512	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.98451	nan	nan	nan	-1.36474	-2.33333	nan	nan	-1.73913	nan	nan	nan	1.75	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.12104	nan	nan	nan	nan	nan	nan	nan	nan	-1.79487	nan	nan	nan	nan	-7.6	nan	nan	nan	nan	nan	-1.08333	nan	nan	nan	nan	nan	nan	1.0	1.58436	nan	nan	nan	1.53119	nan	nan	nan	nan	nan	nan	1.0	2.96104	nan	nan	nan	2.03361	-2.94628	nan	nan	nan	nan	nan	nan	2.42998	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.19177	nan	nan	nan	nan	nan	nan	-2.11321	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.74419	nan	-0.29762	nan	nan	nan	nan	1.56747	nan	nan	nan	nan	nan	nan	nan	nan	0.88463	nan	2.59	nan	2.36213	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.5	nan	9.2973	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.87503	3.0	-2.97143	nan	nan	1.74544	nan	nan	nan	nan	nan	nan	1.0751472727085565
Mundurukú	nan	nan	nan	nan	nan	nan	nan	nan	-0.17647	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.88235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	3.83333	nan	1.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.19718	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	-0.33333	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.5	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	0.77778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.75	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.375	nan	nan	nan	nan	nan	nan	0.63158	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.30556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	-0.8	nan	nan	nan	nan	nan	nan	nan	nan	-0.86325	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.62069	nan	nan	nan	nan	-2.0	nan	nan	nan	nan	nan	nan	0.1330037192118227
Erzya	0.59686	nan	nan	nan	nan	nan	nan	3.81356	-0.1315	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.18182	-1.37744	nan	-2.0	-1.0	-1.05747	nan	nan	nan	-2.94118	nan	-2.28947	nan	-1.75	-1.67647	-1.0	nan	-0.8	-0.91667	nan	nan	nan	nan	nan	nan	-1.45803	nan	nan	-1.21748	nan	nan	nan	4.05714	nan	-1.0	nan	nan	nan	nan	-1.375	nan	-2.6	nan	-1.0	-2.25	nan	nan	nan	0.83333	nan	1.03448	nan	nan	nan	nan	nan	nan	nan	nan	-1.91092	nan	-1.875	4.39623	nan	nan	nan	nan	nan	nan	-0.47297	nan	nan	nan	nan	nan	nan	nan	0.66667	nan	1.0	nan	nan	nan	nan	6.31493	nan	nan	nan	0.18824	nan	nan	nan	2.52381	nan	1.0	nan	3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.15309	nan	nan	nan	nan	nan	nan	nan	nan	-1.72881	nan	nan	nan	nan	-0.9	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	1.23864	1.72222	nan	nan	nan	1.1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.5	nan	nan	nan	nan	nan	nan	-1.20955	nan	nan	nan	nan	nan	nan	nan	nan	-1.075	nan	nan	-1.66667	-1.83333	nan	-1.0	nan	nan	nan	nan	-1.26471	nan	nan	nan	nan	nan	nan	-0.51096	nan	nan	nan	nan	nan	-0.14815	nan	nan	nan	nan	nan	nan	nan	-1.168	nan	nan	nan	nan	0.52404	nan	nan	nan	nan	nan	nan	nan	nan	0.16324	nan	-0.82143	nan	nan	-4.0	nan	nan	nan	nan	nan	0.24286	0.75	-0.34821	0.72043	1.50704	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.64407	0.37931	nan	3.54386	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.95027	2.0	-1.67164	nan	nan	1.47727	nan	2.1875	nan	nan	nan	nan	0.6077148551269447
LowGerman	8.07143	nan	nan	nan	nan	nan	nan	nan	4.9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.54622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.12121	nan	nan	nan	2.0	nan	-2.52632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.60526	nan	nan	nan	nan	nan	nan	nan	nan	-3.70213	nan	nan	10.625	nan	nan	nan	nan	nan	nan	2.63636	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.84	nan	nan	nan	0.25	nan	nan	nan	23.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.26496	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	-6.0	nan	nan	nan	nan	nan	-2.85714	nan	nan	nan	nan	nan	nan	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.53846	nan	nan	nan	nan	-6.34286	nan	nan	nan	nan	nan	nan	0.75	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.66379	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	-0.86957	nan	nan	nan	nan	nan	nan	nan	nan	-0.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.59873	nan	nan	nan	nan	3.18182	nan	nan	nan	nan	nan	nan	0.13904268876611423
Dutch	6.92385	nan	nan	nan	nan	nan	nan	8.57877	4.4567	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.8786	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.12774	nan	nan	nan	2.22903	nan	-3.4295	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.85766	nan	nan	nan	-1.89214	nan	nan	nan	nan	nan	nan	nan	nan	-2.49529	nan	nan	7.21287	nan	nan	nan	nan	nan	nan	2.01817	nan	nan	nan	nan	nan	nan	nan	2.01817	nan	nan	nan	nan	nan	nan	6.73588	nan	nan	nan	-1.3749	nan	nan	nan	7.4888	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.38983	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.59184	nan	nan	nan	nan	-1.58885	nan	1.645	1.49438	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.96423	nan	nan	nan	nan	-4.23704	nan	nan	nan	nan	nan	nan	2.30572	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.33055	nan	nan	nan	nan	nan	nan	-3.18128	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-5.32219	nan	-0.53838	nan	nan	nan	nan	-0.59218	nan	nan	nan	nan	nan	nan	nan	nan	-0.27698	nan	-0.32087	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.43089	nan	4.50232	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.34426	nan	nan	nan	nan	2.17039	nan	nan	nan	nan	nan	nan	0.19014429560770935
Norwegian	3.81088	nan	nan	3.72692	nan	nan	nan	3.52853	3.79041	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.62382	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.01171	nan	nan	nan	4.70448	nan	-1.77888	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.51151	nan	nan	nan	-1.49743	nan	nan	nan	nan	nan	nan	nan	nan	-2.46275	nan	nan	5.61027	nan	nan	nan	nan	nan	nan	1.20813	nan	nan	nan	nan	nan	nan	nan	1.42616	nan	nan	nan	nan	nan	nan	6.19877	nan	nan	nan	-2.14437	nan	nan	nan	2.93797	nan	nan	0.54545	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.54396	nan	nan	nan	nan	nan	nan	nan	nan	-1.37133	nan	-1.04089	nan	nan	nan	nan	nan	nan	nan	nan	-1.64624	nan	nan	nan	nan	nan	nan	nan	2.07979	nan	nan	7.82025	1.43023	nan	nan	nan	nan	nan	nan	nan	0.45897	nan	nan	nan	nan	-2.81217	nan	nan	nan	nan	nan	nan	1.33882	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.91963	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.06184	nan	-1.24273	nan	nan	nan	nan	1.62518	nan	nan	nan	nan	nan	nan	nan	nan	2.4063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.30435	nan	8.98703	nan	nan	nan	-4.66319	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.31625	-2.67214	nan	nan	nan	2.92331	nan	nan	nan	nan	nan	nan	0.7310311647681595
Nayini	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.66667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.0	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.125	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	4.25	nan	nan	nan	nan	nan	nan	-0.66667	nan	nan	nan	nan	-1.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-5.0	nan	nan	nan	nan	nan	nan	0.44444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.83333	nan	nan	nan	nan	nan	nan	-2.55556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.2	nan	nan	nan	nan	-2.5	nan	nan	nan	nan	nan	nan	nan	nan	-2.6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8552647368421052
Livvi	5.0	nan	nan	nan	nan	nan	nan	5.16667	2.52632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.11111	nan	nan	nan	3.625	nan	-1.14286	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.23077	nan	nan	nan	nan	nan	nan	nan	nan	-1.07042	nan	nan	2.91667	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	4.5339	nan	nan	nan	-1.02941	nan	nan	-1.0	2.0	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	2.0	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	-1.16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.26136	nan	nan	nan	nan	nan	nan	-0.84138	nan	nan	nan	nan	nan	-1.11538	nan	nan	nan	nan	nan	nan	nan	-0.61111	nan	nan	nan	nan	0.78571	nan	nan	nan	nan	nan	nan	nan	nan	0.42384	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.06667	nan	5.57447	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.11966	nan	3.0	nan	nan	1.41176	nan	1.5	nan	nan	nan	nan	0.5108964891041162
