name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Komi-Permyak	0.11111	nan	0	nan	nan	0	1.66667	nan	nan	nan	1.5	nan	nan	0	0	nan	nan	0	0	3.0	-2.0	nan	nan	0	nan	3.33333	-1.4359	nan	nan	0	0	-1.0	nan	0	nan	0	0	0	nan	nan	-3.14286	0	0	nan	-3.0	0	0	nan	0	0	0	-1.06897	0	0	-1.11111	0	0	nan	3.28571	nan	nan	-1.3	0	0	nan	1.0	0	0	0	0	-1.33333	0	0	0	-1.0	0	0	1.0	0	0	nan	0	0	nan	0	-2.44186	nan	-1.0	4.88889	nan	0	0	nan	0	nan	nan	0	0	-1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	-1.0	0	0	0	0	nan	nan	0	0	nan	5.73214	nan	nan	nan	-0.4	nan	nan	nan	0	1.25	nan	0	0	0	0	nan	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	-1.27273	0	0	0	0	nan	0	0	0	0	-0.16667	0	0	nan	nan	nan	0	-4.0	nan	nan	nan	nan	nan	nan	nan	0	-1.0	0	0	0	nan	0	0	1.0	1.0	nan	nan	0	0	nan	nan	1.0	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	3.5	-1.78571	0	nan	nan	nan	0	0	0	-0.90476	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	-1.0	0	nan	0	nan	-1.66667	nan	nan	nan	0	nan	0	-0.91379	nan	nan	0	nan	-1.0	nan	nan	0	nan	nan	nan	0	0	0	nan	-1.6	0	nan	nan	0	0.38776	nan	nan	0	nan	nan	0	nan	0	-0.49367	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	-0.71429	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	-0.75	nan	2.25	nan	6.28571	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	1.77533	0	-3.66667	nan	0	0.6	nan	nan	1.0	nan	0	nan	nan	nan	0.2851600872938894
Komi	1.5528	nan	0	nan	nan	0	5.38462	nan	nan	nan	-0.07254	nan	nan	0	0	nan	nan	0	-0.33333	3.0	0	nan	nan	0	nan	-1.5625	-1.15898	nan	nan	-2.66667	0	-1.16176	nan	0	nan	0.42105	-1.07812	-0.86842	-1.85714	-2.0	-0.88696	0	0	-1.0	-1.42478	0	0	nan	0	0	0	-1.33103	0	0	-1.18447	0	0	nan	3.35417	nan	nan	-1.0605	-0.5	0	nan	-1.0	0	0	0	-1.9375	-1.18539	0	0	0	-0.19231	0	-1.2	0.91566	0	0	nan	0	0	nan	0	-2.75336	nan	-1.16667	5.68852	nan	0	0	nan	0	nan	nan	0	0	-0.97059	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.67608	nan	nan	nan	-0.16667	nan	nan	nan	0	-1.03846	nan	0	1.0	0	0	nan	nan	nan	-1.0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	-1.13095	0	0	0	0	nan	0	0	0	0	-2.2619	0	0	nan	nan	nan	0	-3.23077	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.15714	nan	nan	0	1.75	nan	nan	1.13115	1.0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	5.44444	-2.94595	0	nan	nan	nan	0	0	0	-1.08781	nan	-1.4	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	-1.2	0	-0.77273	0	nan	-1.59091	nan	-1.0	nan	0	-1.0	0	-1.23843	nan	nan	0	nan	-0.73214	nan	nan	0	nan	nan	nan	0	0	0	nan	-1.12963	0	nan	nan	0	0.19685	nan	nan	0	nan	nan	0	nan	0	-0.43488	nan	nan	nan	nan	-0.6	nan	0	-2.0	-1.0	nan	nan	nan	nan	0	nan	-0.38095	-8.0	3.0	0	-2.0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	-2.15254	nan	1.23529	nan	3.54321	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	1.96201	-2.92857	-0.73333	nan	0	0.94853	nan	nan	0	nan	0	nan	nan	nan	0.1805215859457556
Karelian	4.38235	nan	0	nan	nan	0	4.7037	nan	nan	nan	1.83333	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	-0.14943	nan	nan	0	0	0	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	-1.11465	0	0	nan	2.26316	nan	nan	-1.23729	0	0	nan	0	0	0	0	0	0	0	0	-1.0	nan	0	0	1.43182	0	0	nan	0	0	nan	0	-1.07051	nan	0	4.96	nan	0	0	nan	0	nan	nan	0	0	0.4375	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	1.0	0	0	0	0	nan	nan	0	0	nan	6.10985	nan	nan	nan	-1.20755	nan	nan	nan	1.6	0	nan	0	0	0	0	nan	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	-0.97297	0	0	0	0	nan	0	0	0	0	-6.0	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.84091	nan	nan	0	0	nan	nan	1.63415	nan	nan	0	nan	nan	nan	nan	nan	0	1.0	0	0	nan	nan	0	-2.95349	0	nan	nan	nan	0	0	0	-1.32143	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	-1.2	0	0	nan	0	nan	-1.40476	nan	nan	nan	0	nan	0	-1.25833	nan	nan	0	nan	-1.18919	nan	nan	0	nan	nan	nan	0	0	0	nan	-0.79412	0	nan	nan	0	1.31982	nan	nan	0	nan	nan	0	nan	0	0.75988	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	-1.5	nan	4.95238	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	2.64323	0	-12.0	nan	0	1.02564	nan	nan	1.5	nan	0	nan	nan	nan	0.8719871486697964
Latin	4.39188	0	0	0	0	0	5.76952	0	0	0	1.67875	-4.75904	0	0	3.34984	0	0	0	0	0	0	0	-0.08155	2.03661	0	0	-2.25945	0	0	0	0	0	0	0	0	-1.93523	0	0	0	0	-4.56102	0	0	0	0	0	-1.7298	0	0	0	0	-2.14805	0	0	-0.05158	0	0	0	2.50327	0	0	0.49646	0	0	0	0	0	0	0	0	0	0	0	0.48456	0	0	0	-1.25478	0	0	0	0	0	0	0	-1.75301	0	0	3.7272	0	0	0	0	0	7.67971	6.30488	0	0	0.61176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.88669	6.8167	0	0	-0.41715	0	0	-4.87879	0	4.06638	0	7.06667	0	-3.0	5.85234	-0.93907	8.3	0	3.52137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62213	0	0	-5.0	0	0	0	0	0	0	-4.04658	0	0	0	0	0	0	2.44056	4.0	15.0	0	10.5	-11.56044	3.63897	-5.83333	0	-0.98235	0	0	-0.98235	0	0	0	1.21825	1.75444	0	0	0	3.75402	0	1.0	1.38704	0	0	0	0	0	0	0	0	0	0	-0.16885	0	0	0	0	-3.91474	0	0	0	0	0	0	0	1.09625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	-2.57196	0	0	0	1.0	0	0	0	0	0	0	0	-6.7027	-2.14507	0	0	-0.10068	0	0	0	0	-0.78879	0	0	0	0	0	0	0	0	0.17639	0	0	0	0	-0.53915	0	-0.47483	0	1.38235	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5	0	1.54948	-5.0	3.18514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0	-1.5	0	0	0	0	0	4.1094	2.18056	-1.5503	0	0	0.35857	0	0	0	0	0	5.0	0	0	0.39299115516426647
Ligurian	4.55474	nan	0	nan	nan	0	4.9902	nan	nan	nan	0.97895	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.22816	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0.58	0	0	nan	3.45455	nan	nan	-1.22685	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	-1.72861	0	0	nan	0	0	nan	0	-3.9177	nan	0	4.30189	nan	0	0	nan	0	0	nan	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	10.40598	0	nan	nan	-1.76	nan	nan	0	0	1.625	nan	0	0	0	0	0	nan	nan	-2.20149	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	-1.13781	0	0	0	0	nan	0	0	0	0	-6.13043	0	0	nan	nan	nan	0	-3.125	0	nan	nan	0	0	0	0	0	-1.81145	0	-1.17391	0	nan	-1.056	0	1.29126	1.76744	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	-1.27619	0	nan	nan	0	-2.99184	0	nan	nan	nan	0	0	0	3.00749	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-3.07452	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-0.94737	0	nan	nan	0	1.01742	nan	nan	0	nan	nan	0	nan	0	1.40633	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	3.0	nan	13.79518	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	4.85354	0	-0.5	nan	0	2.53684	nan	nan	0	nan	0	nan	nan	nan	0.5359951792480326
Lithuanian	0.62803	nan	0	0	nan	0	5.02	nan	nan	nan	-0.1283	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.60457	nan	nan	0	0	0	nan	0	nan	-1.87386	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.65307	0	0	nan	4.10833	nan	nan	-1.31429	0	0	nan	0	0	0	0	0	0	0	0	-1.0	0	0	0	-2.28674	0	0	0	0	0	nan	0	-2.23647	nan	0	5.83562	nan	0	0	nan	0	0	0	0	0	-1.44444	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	6.54631	0	nan	nan	-1.51711	0	nan	0	0	0.46624	nan	0	0	0	1.5	0	0	nan	1.31068	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.4359	0	0	0	0	nan	0	0	0	0	-3.125	0	0	0	nan	nan	0	-13.0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	1.13793	3.1682	nan	nan	0	1.41935	nan	0	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0.67021	0	nan	nan	2.0	-3.71757	0	nan	nan	nan	0	0	0	-1.02051	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-1.2638	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	-5.0	1.42283	0	nan	-2.24053	0	nan	nan	-1.39286	1.69281	nan	nan	0	nan	nan	0	nan	0	0.72083	nan	nan	nan	nan	0.71429	nan	0.90542	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	7.1	nan	-0.57935	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.92809	0	-0.5	nan	0	1.45904	nan	nan	0	0	0	0	nan	nan	0.5724843329018832
Latvian	4.37343	0	0	0	0	0	0	0	0	0	1.76051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.64464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.37489	0	0	0	4.24306	0	0	-1.11649	0	0	0	0	0	0	0	0	0	0	0	-1.06616	0	0	0	-1.82112	0	0	0	0	0	0	0	-2.46122	0	0	2.2655	0	0	0	0	0	0	0	0	0	0.81663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97835	0	0	0	-1.30214	0	0	0	0	3.28511	0	0	0	0	4.83898	0	0	0	1.09283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.33373	0	0	0	0	0	0	0	0	0	-2.3266	0	0	0	0	0	0	-5.58333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00505	1.29797	0	0	0	3.44615	0	0	1.17289	0	0	0	0	0	0	0	0	0	1.0	1.40259	0	0	0	0	-3.64844	0	0	0	0	0	0	0	-0.7045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.24891	0	0	0	0	0	0	0	0	0	0	0	0	-0.60432	0	0	-1.26591	0	0	0	0	0.88237	0	0	0	0	0	0	0	0	-0.08979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0775	nan	3.42245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82282	-2.93333	0.08421	0	0	1.15597	0	0	0	0	0	0	0	0	0.4742804801971382
ClassicalChinese	-2.87456	0	0	0	0	0	0	0	0	0	-2.76546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.47498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25111	0	0	0	0	0	0	-1.40735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07278	0	0	0	0	0	0	0	-1.47156	0	0	2.44232	0	0	0	0	0	0	0	0.99875	0	-0.57346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	2.91225	0	0	0	-2.02152	0	0	0	0	-2.85153	0	0	0	-4.70833	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.18413	0	0	0	0	0	0	0	0	0	1.92268	0	0	0	0	0	2.18977	-2.2	0	0	0	0	0	0	0	0	-0.75979	0	0	0	0	0	0	1.16641	1.11039	0	0	0	1.46875	0	0	0	0	0	0	0	0	0	0	0	1.00122	0	1.13536	0	0	0	3.13793	-0.18675	0	0	0	0	0	0	0	-1.35906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.96373	0	0	0	0	0	0	0	0	0	0	0	-3.75202	-2.2	0	0	-1.06515	0	0	0	0	1.532	0	0	0	0	0	0	0	0	-0.4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.14768	0	1.0	nan	2.48816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.69036	0	0	2.84711	0	0	0	0	0	0	0	0	-0.12074522868794865
Moksha	1.64286	nan	0	nan	nan	0	3.625	nan	nan	nan	-1.1625	0	-1.33333	0	0	nan	nan	0	0	0	0	nan	0	0	nan	-1.8	-1.0125	nan	nan	-3.25	-1.5	-1.08929	nan	0	nan	0	-2.28571	-1.58333	-2.0	0	-0.61905	0	0	0	0.41176	0	0	nan	0	0	0	-1.3956	0	0	-1.17886	0	0	nan	2.125	nan	nan	-1.05155	0	0	nan	-0.5	0	0	0	-1.6	-1.02632	-2.33333	0	0	0	1.0	0	1.01282	0	0	0	0	0	nan	0	-2.08943	nan	-1.6	4.15385	nan	0	0	nan	0	0	0	0	0	-1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.34536	0	nan	nan	-0.9375	0	nan	0	0	0.0	nan	0	1.5	0	0	0	0	nan	-1.83333	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.06	0	0	0	0	nan	0	0	0	0	-3.83333	0	0	nan	nan	nan	0	1.5	0	nan	0	0	0	0	0	0	-4.0	0	0	0	nan	0	0	1.0	1.0	nan	nan	0	0	nan	nan	1.0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	6.66667	-1.93333	0	nan	nan	nan	0	0	0	-1.0	nan	-1.0	nan	0	0	0	-3.0	nan	nan	0	nan	0	0	0	-1.0	0	0	0	nan	-1.14706	nan	0	nan	0	0	-1.0	-0.69855	nan	nan	0	0	-0.92308	nan	nan	0	nan	nan	nan	0	-2.5	0	nan	-1.17647	0	nan	nan	0	1.00645	nan	nan	0	nan	nan	0	nan	0	-0.0379	nan	nan	nan	nan	-1.625	nan	0	-0.57143	-1.0	nan	nan	0	1.33333	-1.0	nan	0.36517	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	-1.36	nan	2.0	nan	3.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.41867	0	-2.8	nan	0	1.34783	nan	nan	0	nan	0	0	nan	nan	0.29642220410310366
Malayalam	0	nan	0	nan	nan	0	0	nan	nan	nan	-4.33333	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.22222	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.0	0	0	nan	0	nan	nan	-0.125	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	nan	0	0	nan	0	0.0	nan	0	-3.33333	nan	0	0	nan	0	0	0	0	0	-1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	4.28571	0	nan	nan	0.66667	nan	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	-1.57143	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	-3.0	0	nan	nan	0	1.33333	0	nan	nan	nan	0	0	0	-1.0	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	-1.0	nan	0	nan	0	0	0	-2.57576	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	-1.5	nan	nan	0	nan	nan	0	nan	0	-2.42857	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	1.0	nan	5.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.64706	0	-3.0	nan	0	-1.0	nan	nan	0	nan	0	0	nan	nan	-0.5112360112359552
Makuráp	0	nan	0	nan	nan	0	0	nan	nan	nan	0.0	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-0.84615	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	nan	nan	1.0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	nan	0	0	nan	0	-1.33333	nan	0	0	nan	0	0	nan	0	0	0	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	1.33333	0	nan	nan	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	nan	0.58824	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	nan	0	0	0	0	0.6	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	0	0	nan	nan	nan	0	0	0	-0.5	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-0.8	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	-1.69231	nan	nan	0	nan	nan	0	nan	0	0.22222	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0	nan	1.6875	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.0	0	0	nan	0	0.33333	nan	nan	0	nan	0	0	nan	nan	0.02836964539007094
Marathi	-1.71429	nan	0	nan	nan	0	-0.6	nan	nan	nan	-3.02564	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.92143	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.33708	0	0	nan	2.33333	nan	nan	0.99225	0	0	nan	0	0	0	0	0	0	0	0	1.0	0	0	0	1.03642	0	0	0	0	0	nan	0	-3.33846	nan	0	2.70833	nan	0	0	nan	0	0	0	0	0	-0.22892	0	nan	0	nan	nan	nan	0	0	-1.06977	0	0	nan	0	0	-1.0	0	0.9375	nan	nan	0	0	nan	5.07368	0	nan	nan	1.26562	0	nan	0	0.75	-0.33333	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.35965	0	0	0	0	nan	0	0	0	0	-0.05263	0	0	nan	nan	nan	0	-0.75	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	1.33333	1.66667	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	1.0	-2.19355	0	nan	nan	0	-2.07143	0	nan	nan	nan	0	0	0	-2.1677	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	-2.15385	nan	0	nan	0	0	0	-2.31622	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	-1.25	0	nan	-1.09677	0	nan	nan	0	-1.36653	nan	nan	0	nan	nan	0	nan	0	-2.32222	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	2.0	nan	6.01316	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	0.56818	0	-2.51724	nan	0	-1.07317	nan	nan	0	nan	0	0	nan	nan	-0.5667953545904344
