name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Komi-Permyak	1.66667	nan	0	nan	nan	0	3.0	nan	nan	nan	2.91667	nan	nan	0	0	nan	nan	0	0	3.0	2.0	nan	nan	0	nan	3.33333	2.07692	nan	nan	0	0	1.0	nan	0	nan	0	0	0	nan	nan	3.14286	0	0	nan	3.0	0	0	nan	0	0	0	1.75862	0	0	1.22222	0	0	nan	3.28571	nan	nan	1.43333	0	0	nan	1.0	0	0	0	0	1.41667	0	0	0	1.0	0	0	1.0	0	0	nan	0	0	nan	0	2.44186	nan	1.0	4.88889	nan	0	0	nan	0	nan	nan	0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	1.0	0	0	0	0	nan	nan	0	0	nan	5.73214	nan	nan	nan	1.6	nan	nan	nan	0	2.25	nan	0	0	0	0	nan	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	1.27273	0	0	0	0	nan	0	0	0	0	1.5	0	0	nan	nan	nan	0	4.0	nan	nan	nan	nan	nan	nan	nan	0	1.0	0	0	0	nan	0	0	1.0	1.0	nan	nan	0	0	nan	nan	1.0	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	3.5	1.92857	0	nan	nan	nan	0	0	0	1.14286	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	1.0	0	nan	0	nan	1.66667	nan	nan	nan	0	nan	0	1.68966	nan	nan	0	nan	2.2	nan	nan	0	nan	nan	nan	0	0	0	nan	1.6	0	nan	nan	0	1.57143	nan	nan	0	nan	nan	0	nan	0	2.11392	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	2.31429	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	1.75	nan	2.25	nan	6.28571	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	3.78414	0	3.66667	nan	0	1.4	nan	nan	1.0	nan	0	nan	nan	nan	2.548981532492726
Komi	3.30435	nan	0	nan	nan	0	5.64103	nan	nan	nan	4.14508	nan	nan	0	0	nan	nan	0	3.66667	3.0	0	nan	nan	0	nan	3.625	1.85701	nan	nan	2.66667	0	1.27941	nan	0	nan	1.47368	2.15625	1.60526	2.0	2.0	1.86087	0	0	1.0	1.76106	0	0	nan	0	0	0	2.02069	0	0	1.2233	0	0	nan	3.35417	nan	nan	1.5516	1.33333	0	nan	1.0	0	0	0	2.1875	1.47753	0	0	0	1.57692	0	1.6	1.05422	0	0	nan	0	0	nan	0	2.78924	nan	1.16667	5.81967	nan	0	0	nan	0	nan	nan	0	0	1.02941	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.67608	nan	nan	nan	1.91667	nan	nan	nan	0	3.80769	nan	0	3.0	0	0	nan	nan	nan	1.0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.30952	0	0	0	0	nan	0	0	0	0	3.5	0	0	nan	nan	nan	0	6.15385	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.15714	nan	nan	0	1.75	nan	nan	1.13115	1.0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	5.44444	3.25676	0	nan	nan	nan	0	0	0	1.40681	nan	1.4	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	1.2	0	1.04545	0	nan	1.63636	nan	1.0	nan	0	1.0	0	2.37485	nan	nan	0	nan	2.57143	nan	nan	0	nan	nan	nan	0	0	0	nan	1.22222	0	nan	nan	0	1.98688	nan	nan	0	nan	nan	0	nan	0	2.39182	nan	nan	nan	nan	1.0	nan	0	4.0	2.0	nan	nan	nan	nan	0	nan	2.45421	8.0	3.0	0	2.0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	3.37288	nan	1.70588	nan	4.97531	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	4.39791	2.92857	3.4	nan	0	1.71324	nan	nan	0	nan	0	nan	nan	nan	2.767171895033462
Karelian	4.5	nan	0	nan	nan	0	4.7037	nan	nan	nan	4.16667	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	1.93103	nan	nan	0	0	0	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	1.12739	0	0	nan	2.26316	nan	nan	1.27119	0	0	nan	0	0	0	0	0	0	0	0	1.0	nan	0	0	1.52273	0	0	nan	0	0	nan	0	1.07051	nan	0	4.96	nan	0	0	nan	0	nan	nan	0	0	1.5625	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	1.0	0	0	0	0	nan	nan	0	0	nan	6.10985	nan	nan	nan	1.96226	nan	nan	nan	1.6	0	nan	0	0	0	0	nan	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	1.18919	0	0	0	0	nan	0	0	0	0	6.0	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.84091	nan	nan	0	0	nan	nan	1.63415	nan	nan	0	nan	nan	nan	nan	nan	0	1.0	0	0	nan	nan	0	2.95349	0	nan	nan	nan	0	0	0	1.55159	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	1.2	0	0	nan	0	nan	1.4619	nan	nan	nan	0	nan	0	2.05833	nan	nan	0	nan	3.72973	nan	nan	0	nan	nan	nan	0	0	0	nan	1.02941	0	nan	nan	0	2.28378	nan	nan	0	nan	nan	0	nan	0	2.97872	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	1.5	nan	5.61905	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	4.471	0	12.0	nan	0	1.33333	nan	nan	1.5	nan	0	nan	nan	nan	2.8200299092331766
Latin	4.70072	0	0	0	0	0	5.93651	0	0	0	6.96119	7.08434	0	0	7.123	0	0	0	0	0	0	0	4.40508	9.69717	0	0	2.90825	0	0	0	0	0	0	0	0	2.16597	0	0	0	0	5.24872	0	0	0	0	0	1.852	0	0	0	0	2.68351	0	0	1.33318	0	0	0	2.50327	0	0	1.1881	0	0	0	0	0	0	0	0	0	0	0	1.18746	0	0	0	1.27071	0	0	0	0	0	0	0	3.30604	0	0	5.03632	0	0	0	0	0	9.39565	7.62195	0	0	1.48235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.88669	6.8167	0	0	1.52616	0	0	4.87879	0	6.12636	0	7.06667	0	3.0	6.93226	5.75197	8.3	0	5.07692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27154	0	0	5.0	0	0	0	0	0	0	4.64099	0	0	0	0	0	0	16.74071	4.0	15.0	0	15.64286	13.40659	20.61605	15.5	0	1.14706	0	0	1.14706	0	0	0	1.21825	1.75444	0	0	0	3.75402	0	1.0	1.38704	0	0	0	0	0	0	0	0	0	0	1.85867	0	0	0	0	4.06613	0	0	0	0	0	0	0	1.87011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	3.36697	0	0	0	1.0	0	0	0	0	0	0	0	6.7027	2.93671	0	0	1.24203	0	0	0	0	2.51176	0	0	0	0	0	0	0	0	3.75908	0	0	0	0	2.51348	0	2.86637	0	2.73529	0	0	0	0	0	0	3.4697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40909	0	2.79123	15.0	9.68571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0	4.0	0	0	0	0	0	6.80324	13.02778	3.7126	0	0	2.23894	0	0	0	0	0	5.0	0	0	3.6726917627595816
Ligurian	4.64234	nan	0	nan	nan	0	4.9902	nan	nan	nan	8.53684	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	2.23301	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.34	0	0	nan	3.45455	nan	nan	1.22685	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.72861	0	0	nan	0	0	nan	0	3.9177	nan	0	4.30189	nan	0	0	nan	0	0	nan	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	10.40598	0	nan	nan	1.84	nan	nan	0	0	5.625	nan	0	0	0	0	0	nan	nan	2.20149	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.14252	0	0	0	0	nan	0	0	0	0	7.6087	0	0	nan	nan	nan	0	4.375	0	nan	nan	0	0	0	0	0	1.99327	0	1.26087	0	nan	1.472	0	1.29126	1.76744	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	1.50476	0	nan	nan	0	2.99184	0	nan	nan	nan	0	0	0	3.10487	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	3.53125	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	1.05263	0	nan	nan	0	2.1115	nan	nan	0	nan	nan	0	nan	0	4.74453	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	3.0	nan	14.90361	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	8.5303	0	4.16667	nan	0	2.53684	nan	nan	0	nan	0	nan	nan	nan	3.6595747376858063
Lithuanian	3.06539	nan	0	0	nan	0	5.305	nan	nan	nan	6.58304	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	2.04137	nan	nan	0	0	0	nan	0	nan	1.99804	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.75795	0	0	nan	4.10833	nan	nan	1.42857	0	0	nan	0	0	0	0	0	0	0	0	1.0	0	0	0	2.32668	0	0	0	0	0	nan	0	2.43259	nan	0	6.66145	nan	0	0	nan	0	0	0	0	0	1.44444	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	6.54631	0	nan	nan	1.71974	0	nan	0	0	4.05696	nan	0	0	0	2.16667	0	0	nan	3.27184	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.49248	0	0	0	0	nan	0	0	0	0	3.625	0	0	0	nan	nan	0	13.0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	1.13793	3.1682	nan	nan	0	1.41935	nan	0	0	0	nan	0	nan	nan	nan	nan	nan	0	0	2.07447	0	nan	nan	2.0	3.77219	0	nan	nan	nan	0	0	0	1.73063	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	3.40505	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	5.0	3.537	0	nan	2.67981	0	nan	nan	1.42857	2.80882	nan	nan	0	nan	nan	0	nan	0	2.92696	nan	nan	nan	nan	2.42857	nan	2.76583	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	7.7	nan	7.7071	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	5.92015	0	1.5	nan	0	1.83308	nan	nan	0	0	0	0	nan	nan	3.5238820341607022
Latvian	4.44483	0	0	0	0	0	0	0	0	0	7.20857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38937	0	0	0	4.24306	0	0	1.15419	0	0	0	0	0	0	0	0	0	0	0	1.11143	0	0	0	1.85937	0	0	0	0	0	0	0	2.47231	0	0	5.77325	0	0	0	0	0	0	0	0	0	1.0709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97835	0	0	0	1.80164	0	0	0	0	4.02429	0	0	0	0	5.60169	0	0	0	3.43882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3755	0	0	0	0	0	0	0	0	0	2.65581	0	0	0	0	0	0	5.58333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00505	1.29797	0	0	0	3.44615	0	0	1.17289	0	0	0	0	0	0	0	0	0	1.0	2.72896	0	0	0	0	3.67393	0	0	0	0	0	0	0	1.57489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47677	0	0	0	0	0	0	0	0	0	0	0	0	2.75322	0	0	1.45568	0	0	0	0	2.14365	0	0	0	0	0	0	0	0	2.77466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53686	nan	7.22172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.98478	3.6	3.70526	0	0	1.70163	0	0	0	0	0	0	0	0	3.3030439730388856
ClassicalChinese	2.89508	0	0	0	0	0	0	0	0	0	2.97221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26307	0	0	0	0	0	0	1.41002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38797	0	0	0	0	0	0	0	1.47156	0	0	2.487	0	0	0	0	0	0	0	1.06733	0	1.00462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	2.91225	0	0	0	2.02152	0	0	0	0	2.85153	0	0	0	4.70833	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18509	0	0	0	0	0	0	0	0	0	2.22429	0	0	0	0	0	2.19139	3.50811	0	0	0	0	0	0	0	0	1.24543	0	0	0	0	0	0	1.16641	1.11039	0	0	0	1.46875	0	0	0	0	0	0	0	0	0	0	0	1.00122	0	1.14376	0	0	0	3.25862	1.57746	0	0	0	0	0	0	0	1.36227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96696	0	0	0	0	0	0	0	0	0	0	0	3.75202	2.2	0	0	1.25242	0	0	0	0	1.58065	0	0	0	0	0	0	0	0	2.22046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29044	0	1.0	nan	2.48964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11675	0	0	2.84711	0	0	0	0	0	0	0	0	1.7713801399303328
Moksha	3.07143	nan	0	nan	nan	0	4.625	nan	nan	nan	3.3125	0	2.0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	3.4	1.74375	nan	nan	3.25	1.5	1.125	nan	0	nan	0	2.28571	1.75	2.28571	0	1.80952	0	0	0	1.70588	0	0	nan	0	0	0	1.98901	0	0	1.17886	0	0	nan	2.125	nan	nan	1.15464	0	0	nan	1.5	0	0	0	1.6	1.05263	2.33333	0	0	0	1.0	0	1.01282	0	0	0	0	0	nan	0	2.08943	nan	1.6	4.15385	nan	0	0	nan	0	0	0	0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.34536	0	nan	nan	1.5625	0	nan	0	0	3.75	nan	0	4.5	0	0	0	0	nan	3.16667	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.18	0	0	0	0	nan	0	0	0	0	4.0	0	0	nan	nan	nan	0	1.5	0	nan	0	0	0	0	0	0	4.0	0	0	0	nan	0	0	1.0	1.0	nan	nan	0	0	nan	nan	1.0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	6.66667	1.93333	0	nan	nan	nan	0	0	0	1.28426	nan	1.0	nan	0	0	0	3.0	nan	nan	0	nan	0	0	0	1.0	0	0	0	nan	1.14706	nan	0	nan	0	0	1.0	1.89855	nan	nan	0	0	1.96154	nan	nan	0	nan	nan	nan	0	2.5	0	nan	1.17647	0	nan	nan	0	1.67742	nan	nan	0	nan	nan	0	nan	0	1.88047	nan	nan	nan	nan	1.875	nan	0	2.57143	1.33333	nan	nan	0	2.66667	1.375	nan	1.7809	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	2.4	nan	2.0	nan	4.47368	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	4.10843	0	4.0	nan	0	2.01449	nan	nan	0	nan	0	0	nan	nan	2.3742758653340346
Malayalam	0	nan	0	nan	nan	0	0	nan	nan	nan	4.33333	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.44444	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.0	0	0	nan	0	nan	nan	1.125	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	nan	0	0	nan	0	2.18182	nan	0	3.33333	nan	0	0	nan	0	0	0	0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	4.28571	0	nan	nan	1.11111	nan	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.57143	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	3.0	0	nan	nan	0	1.33333	0	nan	nan	nan	0	0	0	1.0	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	1.0	nan	0	nan	0	0	0	2.57576	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	1.5	nan	nan	0	nan	nan	0	nan	0	2.42857	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	1.0	nan	5.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.23529	0	3.0	nan	0	1.0	nan	nan	0	nan	0	0	nan	nan	2.0280890449438203
Makuráp	0	nan	0	nan	nan	0	0	nan	nan	nan	1.0	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.30769	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	nan	nan	1.0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	nan	0	0	nan	0	2.0	nan	0	0	nan	0	0	nan	0	0	0	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	1.33333	0	nan	nan	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	nan	1.64706	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	nan	0	0	0	0	2.0	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	0	0	nan	nan	nan	0	0	0	1.7	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	2.0	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	1.69231	nan	nan	0	nan	nan	0	nan	0	1.33333	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0	nan	1.8125	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.0	0	0	nan	0	1.0	nan	nan	0	nan	0	0	nan	nan	1.6028365248226952
Marathi	1.85714	nan	0	nan	nan	0	1.0	nan	nan	nan	3.02564	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	2.13571	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.33708	0	0	nan	2.33333	nan	nan	1.13178	0	0	nan	0	0	0	0	0	0	0	0	1.0	0	0	0	1.03642	0	0	0	0	0	nan	0	3.36923	nan	0	4.375	nan	0	0	nan	0	0	0	0	0	1.07229	0	nan	0	nan	nan	nan	0	0	1.06977	0	0	nan	0	0	1.0	0	1.0625	nan	nan	0	0	nan	5.07368	0	nan	nan	1.32812	0	nan	0	1.25	3.66667	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.35965	0	0	0	0	nan	0	0	0	0	1.70175	0	0	nan	nan	nan	0	2.25	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	1.33333	1.66667	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	1.0	2.32258	0	nan	nan	0	3.42857	0	nan	nan	nan	0	0	0	2.20497	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	2.19231	nan	0	nan	0	0	0	2.423	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	1.25	0	nan	1.09677	0	nan	nan	0	1.51793	nan	nan	0	nan	nan	0	nan	0	2.44444	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	2.0	nan	6.01316	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.11898	0	3.55172	nan	0	1.41463	nan	nan	0	nan	0	0	nan	nan	2.1313894914788345
