name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Marathi	0.00385	nan	nan	nan	nan	nan	0.00137	nan	nan	nan	0.03216	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03848	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02446	nan	nan	nan	0.00082	nan	nan	0.03546	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0022	nan	nan	nan	0.08301	nan	nan	nan	nan	nan	nan	nan	0.01787	nan	nan	0.0066	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02281	nan	nan	nan	nan	nan	nan	nan	nan	0.01182	nan	nan	nan	nan	nan	0.00027	nan	0.0088	nan	nan	nan	nan	nan	0.02611	nan	nan	nan	0.01759	nan	nan	nan	0.0011	0.00082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03134	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01567	nan	nan	nan	nan	nan	nan	0.0022	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00082	0.00165	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00027	0.00852	nan	nan	nan	nan	0.0077	nan	nan	nan	nan	nan	nan	nan	0.04426	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04288	nan	nan	nan	nan	nan	nan	0.13386	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0022	nan	nan	0.00852	nan	nan	nan	nan	0.06899	nan	nan	nan	nan	nan	nan	nan	nan	0.04948	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00027	nan	0.02089	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20561	nan	0.00797	nan	nan	0.01127	nan	nan	nan	nan	nan	nan	nan	nan	3638
Maltese	0.02711	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01738	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0384	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00978	nan	nan	nan	nan	nan	nan	nan	0.0426	nan	nan	nan	0.00348	nan	nan	0.02567	nan	nan	nan	nan	nan	nan	nan	nan	0.0034	nan	0.00729	0.00177	nan	nan	nan	0.10817	nan	nan	0.04896	nan	nan	nan	nan	0.03144	nan	nan	0.01406	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00443	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03588	nan	nan	nan	0.01355	0.00019	nan	nan	nan	0.00047	nan	nan	nan	nan	nan	nan	nan	nan	8e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0813	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00642	nan	nan	nan	nan	nan	nan	0.00021	nan	nan	nan	nan	nan	nan	nan	nan	0.00025	nan	nan	nan	nan	nan	nan	0.00387	0.01501	nan	nan	nan	nan	nan	nan	0.01089	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0001	0.00159	nan	nan	nan	0.0049	0.05481	nan	nan	nan	nan	nan	nan	nan	0.05837	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03854	nan	nan	nan	nan	nan	nan	0.05019	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00443	nan	nan	0.00519	nan	nan	nan	nan	0.03341	nan	nan	nan	nan	nan	nan	nan	nan	0.058	nan	nan	nan	nan	0.00206	nan	0.0062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4e-05	nan	0.00381	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09736	2e-05	0.00072	nan	nan	0.02823	nan	nan	nan	nan	nan	nan	nan	nan	48572
Mundurukú	0.00116	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04167	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04514	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00579	nan	nan	nan	0.00926	nan	nan	0.01157	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12731	nan	nan	nan	nan	nan	nan	nan	0.00116	nan	nan	0.00347	nan	nan	nan	nan	nan	nan	nan	0.00926	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01157	nan	nan	nan	0.00579	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02894	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00347	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03588	nan	nan	nan	nan	nan	nan	0.00116	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00116	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02778	nan	nan	nan	nan	nan	nan	nan	0.06366	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10764	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00116	nan	nan	nan	nan	0.06366	nan	nan	nan	nan	nan	nan	nan	nan	0.18866	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04514	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.15509	nan	nan	nan	nan	0.00347	nan	nan	nan	nan	nan	nan	nan	nan	864
Erzya	0.01055	nan	nan	nan	nan	nan	0.00336	nan	nan	nan	0.01871	nan	nan	nan	0.0001	nan	nan	nan	0.00019	nan	nan	nan	nan	nan	nan	0.00091	0.06686	nan	nan	5e-05	0.00158	0.0046	nan	nan	nan	nan	0.00225	0.00182	nan	nan	0.00432	nan	nan	nan	0.00072	nan	nan	nan	nan	nan	nan	0.02259	nan	nan	0.02887	nan	nan	nan	0.00662	nan	nan	0.03271	0.00412	nan	nan	0.00058	nan	nan	0.00024	0.00086	0.02384	0.00048	nan	nan	nan	0.00058	nan	0.01751	nan	nan	nan	nan	nan	nan	nan	0.0188	nan	0.00038	0.00523	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0107	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00014	nan	0.0001	nan	nan	nan	nan	nan	nan	nan	0.06058	nan	nan	nan	0.00384	nan	nan	nan	nan	0.0012	nan	nan	0.0001	nan	nan	nan	nan	nan	0.00014	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01818	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0071	nan	nan	nan	nan	nan	nan	0.00062	nan	nan	nan	nan	nan	nan	nan	nan	0.00043	nan	nan	nan	nan	nan	nan	0.00441	0.00245	nan	nan	nan	nan	nan	nan	0.00163	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00662	nan	nan	nan	nan	nan	nan	nan	0.04964	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00125	0.00062	0.00024	nan	nan	nan	nan	0.0023	nan	nan	nan	nan	nan	nan	0.09266	nan	nan	nan	nan	0.00369	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00647	nan	nan	nan	nan	0.04576	nan	nan	nan	nan	nan	nan	nan	nan	0.1023	nan	nan	nan	nan	0.00153	nan	nan	5e-05	0.00278	nan	nan	nan	nan	0.00393	nan	0.01933	nan	nan	nan	nan	nan	nan	nan	nan	0.00038	nan	nan	nan	nan	nan	nan	nan	0.00379	nan	0.00173	nan	0.01036	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.23746	5e-05	0.0047	nan	nan	0.01046	nan	nan	0.00086	nan	nan	nan	nan	nan	20850
Neapolitan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11111	nan	nan	nan	nan	nan	nan	nan	nan	0.11111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9
LowGerman	0.01624	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02039	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10712	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02626	nan	nan	nan	0.0038	nan	nan	0.03006	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00104	nan	nan	nan	0.07049	nan	nan	nan	nan	nan	nan	nan	0.04561	nan	nan	0.00622	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0038	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05149	nan	nan	nan	0.01451	nan	nan	nan	nan	0.00104	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10055	nan	nan	nan	nan	nan	0.00864	nan	nan	nan	0.00207	nan	nan	nan	nan	nan	nan	0.00173	nan	nan	nan	nan	nan	nan	nan	nan	0.0076	nan	nan	nan	nan	0.00173	nan	0.00035	0.00829	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00795	nan	nan	nan	nan	0.03214	nan	nan	nan	nan	nan	nan	nan	0.01244	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00207	nan	nan	nan	nan	nan	nan	0.09848	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00069	nan	nan	0.00311	nan	nan	nan	nan	0.0584	nan	nan	nan	nan	nan	nan	nan	nan	0.05874	nan	nan	nan	nan	0.00069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00138	nan	0.02453	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.15135	nan	0.00104	nan	nan	0.01175	nan	nan	nan	nan	nan	nan	nan	nan	2894
Nahuatl	0.01149	nan	nan	nan	nan	nan	0.00173	nan	nan	nan	0.02722	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1337	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00043	nan	nan	nan	nan	nan	nan	nan	0.00445	nan	nan	nan	0.00531	nan	nan	0.08621	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02006	nan	nan	nan	nan	nan	nan	nan	0.04316	nan	nan	0.01041	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0488	nan	nan	nan	0.00553	nan	nan	nan	nan	0.00499	nan	nan	nan	nan	nan	nan	nan	nan	0.00043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09998	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00857	nan	nan	nan	nan	nan	nan	0.00206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.009	0.00401	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00043	0.00206	nan	nan	nan	nan	0.03513	nan	nan	nan	nan	nan	nan	nan	0.03166	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00423	nan	nan	nan	nan	0.04403	nan	nan	nan	nan	nan	nan	nan	nan	0.03925	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00011	nan	0.02505	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20093	0.00098	0.00206	nan	nan	0.00499	nan	nan	nan	nan	nan	nan	nan	nan	9222
Dutch	0.01428	nan	nan	nan	nan	nan	0.00886	nan	nan	nan	0.00994	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0505	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05284	nan	nan	nan	0.01312	nan	nan	0.02815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01102	nan	nan	nan	0.10521	nan	nan	nan	nan	nan	nan	nan	0.02225	nan	nan	0.00522	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00878	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00878	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02949	nan	nan	nan	0.01301	nan	nan	nan	nan	0.00163	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1155	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00358	nan	nan	nan	nan	0.00191	nan	0.01913	0.0367	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00204	nan	nan	nan	nan	0.02605	nan	nan	nan	nan	nan	nan	nan	0.06518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00796	nan	nan	nan	nan	nan	nan	0.07815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00965	nan	nan	0.00983	nan	nan	nan	nan	0.0301	nan	nan	nan	nan	nan	nan	nan	nan	0.06181	nan	nan	nan	nan	0.00169	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00041	nan	0.01075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12396	nan	nan	nan	nan	0.01251	nan	nan	nan	nan	nan	nan	nan	nan	300777
Norwegian	0.01951	nan	nan	0.00117	nan	nan	0.0122	nan	nan	nan	0.01674	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04456	nan	nan	nan	0.00325	nan	nan	0.03144	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00356	nan	nan	nan	0.10484	nan	nan	nan	nan	nan	nan	nan	0.03641	nan	nan	0.00682	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01034	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00962	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0386	nan	nan	nan	0.02437	nan	nan	nan	nan	0.0032	nan	nan	nan	nan	2e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04472	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00599	nan	nan	0.00286	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01272	nan	nan	nan	nan	nan	nan	nan	0.01901	nan	nan	nan	0.00193	nan	nan	0.01708	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00218	nan	nan	nan	nan	0.04849	nan	nan	nan	nan	nan	nan	nan	0.06115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09573	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00434	nan	nan	0.00745	nan	nan	nan	nan	0.04394	nan	nan	nan	nan	nan	nan	nan	nan	0.06035	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00066	nan	0.00562	nan	nan	nan	0.00058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12154	0.00203	nan	nan	nan	0.01262	nan	nan	nan	nan	nan	nan	nan	nan	659290
Nayini	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10526	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	0.05263	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03947	nan	nan	nan	nan	nan	nan	nan	nan	0.02632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	nan	0.11842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07895	nan	nan	nan	nan	nan	nan	0.11842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06579	nan	nan	nan	nan	0.05263	nan	nan	nan	nan	nan	nan	nan	nan	0.06579	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13158	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	76
